,vin,back_legroom,city_fuel_economy,daysonmarket,dealer_zip,engine_displacement,franchise_dealer,front_legroom,fuel_tank_volume,height,highway_fuel_economy,horsepower,is_new,latitude,length,longitude,mileage,savings_amount,seller_rating,wheelbase,width,year,price,max_torque,torque_rpm,horsepower_rpm,seating_capacity,engine_displacement_liters,cylinders,body_type_Hatchback,body_type_Pickup Truck,body_type_SUV / Crossover,body_type_Sedan,body_type_other,city_Bohemia,city_East Hartford,city_Stamford,city_West Nyack,city_other,engine_type_I4 Hybrid,engine_type_I6,engine_type_V6,engine_type_V8,engine_type_other,exterior_color_Blue,exterior_color_Gray,exterior_color_Summit White,exterior_color_White,exterior_color_other,fuel_type_Electric,fuel_type_Flex Fuel Vehicle,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_other,interior_color_Black (Ebony),interior_color_Gray,interior_color_Jet Black,interior_color_None,interior_color_other,listed_date_03-09-20,listed_date_05-09-20,listed_date_20-08-20,listed_date_27-08-20,listed_date_other,listing_color_GRAY,listing_color_SILVER,listing_color_UNKNOWN,listing_color_WHITE,listing_color_other,make_name_Ford,make_name_Hyundai,make_name_Jeep,make_name_Kia,make_name_other,maximum_seating_5 seats,maximum_seating_6 seats,maximum_seating_7 seats,maximum_seating_8 seats,maximum_seating_other,model_name_Equinox,model_name_Grand Cherokee,model_name_Sonata,model_name_Tucson,model_name_other,power_other,torque_267 lb-ft @ 267 RPM,torque_other,transmission_CVT,transmission_Dual Clutch,transmission_M,transmission_display_6-Speed Automatic Overdrive,transmission_display_8-Speed Automatic,transmission_display_Automatic,transmission_display_Continuously Variable Transmission,transmission_display_other,wheel_system_4X2,wheel_system_AWD,wheel_system_FWD,wheel_system_RWD
1724,1LN6L9NP7L5604305,0.8694736842105263,0.059829059829059825,0.08595988538681948,0.13562270872599988,0.3333333333333334,True,0.2756410256410257,0.23076923076923075,0.1786310517529216,0.11009174311926606,0.4478442280945758,True,0.9230510573559744,0.411451398135819,0.5520935401054297,3.0381746646614713e-05,0.0,0.9375,0.31967213114754106,0.4143920595533497,0.9767441860465098,11.016117795639095,0.3786295005807201,0.40476190476190477,0.6518987341772152,0.23076923076923078,0.3333333333333334,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1725,WDDUX7GB0GA151332,0.8421052631578947,0.02564102564102564,0.07736389684813753,0.12663366541703777,0.8333333333333336,False,0.1794871794871795,0.31025641025641026,0.1869782971619366,0.06422018348623854,0.6189151599443672,False,0.9116717173166903,0.5,0.5532157148252972,0.07012410943505142,0.0,0.7828947367500001,0.49063231850117106,0.4540942928039704,0.8837209302325562,11.261896710166482,0.6248548199767713,0.2698412698412698,0.5443037974683546,0.23076923076923078,0.8333333333333336,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1726,JN8AZ1MW8BW178421,0.7642105263157895,0.06837606837606837,0.2722063037249284,0.1392058988007705,0.41666666666666674,False,0.25000000000000017,0.3256410256410256,0.337228714524207,0.09174311926605505,0.2531293463143255,False,0.9207956926635038,0.3348868175765647,0.564344403632562,0.28252593841619955,0.007968127490039842,0.5290697675,0.24121779859484788,0.21091811414392048,0.7674418604651123,9.167954655479745,0.1927990708478513,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.41666666666666674,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1727,WBA8D9G34HNU61483,0.7389473684210527,0.1111111111111111,0.4312320916905444,0.2091713096249042,0.16666666666666669,False,0.19871794871794884,0.17435897435897438,0.14524207011686152,0.1834862385321101,0.2364394993045897,False,0.9176709873986625,0.2876165113182425,0.5813302970752294,0.12383296115693691,0.5483165377704867,0.5865384615,0.2341920374707261,0.35732009925558295,0.9069767441860463,9.781037392779563,0.21370499419279904,0.1984126984126984,0.5822784810126583,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1728,5NPEJ4J21LH050472,0.7326315789473683,0.09401709401709402,0.20057306590257878,0.2086120834282637,0.23333333333333336,True,0.33012820512820523,0.17692307692307693,0.15191986644407351,0.13761467889908258,0.2267037552155772,True,0.9305388681349774,0.35486018641810935,0.5690903815941446,4.557261996992207e-05,0.0,0.65789473675,0.24824355971896966,0.18858560794044665,0.9767441860465098,10.274947655341608,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1729,JN1CV7AR3HM680665,0.7389473684210527,0.10256410256410256,0.1318051575931232,0.1392058988007705,0.16666666666666669,False,0.2788461538461539,0.28205128205128205,0.1569282136894825,0.13761467889908258,0.18080667593880387,False,0.9207956926635038,0.3242343541944075,0.564344403632562,0.115198468759969,0.14069213342707604,0.5290697675,0.2529274004683842,0.15384615384615374,0.9069767441860463,9.858437883982404,0.20905923344947736,0.6031746031746031,0.6202531645569621,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1730,1C4BJWDGXEL177788,0.7831578947368422,0.05128205128205128,0.06446991404011461,0.22472608272405295,0.43333333333333346,False,0.1666666666666667,0.34615384615384615,0.38397328881469117,0.06422018348623854,0.2878998609179416,False,0.917888322541755,0.2250332889480693,0.6206502044547599,0.3414027252426742,0.3478634481681119,0.7916666667500001,0.2974238875878222,0.42679900744416877,0.8372093023255829,9.851931065621725,0.21602787456445993,0.7301587301587301,0.7341772151898736,0.23076923076923078,0.43333333333333346,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1731,WDDUG8FB6EA058321,0.9052631578947368,0.05128205128205128,0.008595988538681949,0.22524388475797935,0.6166666666666668,False,0.1794871794871795,0.3307692307692307,0.1819699499165276,0.11926605504587157,0.5159944367176634,False,0.919286648651087,0.44540612516644473,0.59569960751255,0.25195886311504045,0.34278571986563555,0.490909091,0.3981264637002343,0.4540942928039704,0.8372093023255829,10.239781201782993,0.5133565621370499,0.25396825396825395,0.5886075949367089,0.23076923076923078,0.6166666666666668,0.5555555555555556,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1732,5TEMU52N98Z533861,0.6863157894736842,0.05128205128205128,0.03581661891117478,0.9818769288125764,0.5000000000000001,True,0.18910256410256426,0.3076923076923077,0.37228714524206996,0.06422018348623854,0.21974965229485396,False,0.994488708824217,0.5439414114513983,0.05355784126428007,0.29831229397378056,0.05132411530349192,0.925,0.5889929742388761,0.22332506203473934,0.6976744186046488,9.768068665428393,0.2229965156794425,0.6031746031746031,0.5822784810126583,0.23076923076923078,0.5000000000000001,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1733,5NMS2CAD6KH122113,0.8610526315789473,0.09401709401709402,0.08166189111747851,0.1238582465151923,0.23333333333333336,True,0.26602564102564114,0.2512820512820513,0.3055091819699498,0.12844036697247707,0.14881780250347706,False,0.9287386770440781,0.3209054593874834,0.5921798107082841,0.03671634082243388,0.06874462932583393,0.814516129,0.21428571428571447,0.21836228287841197,0.9534883720930196,9.998388557730848,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1734,5NPDH4AE3CH148386,0.6968421052631579,0.15384615384615385,0.015759312320916905,0.1144963857418032,0.13333333333333336,False,0.25000000000000017,0.09743589743589745,0.14524207011686152,0.22935779816513763,0.2267037552155772,False,0.9500416217302338,0.2576564580559255,0.6335196325835747,0.3244162906925519,0.11358487618154833,0.8125,0.18384074941452003,0.10669975186104241,0.7906976744186025,8.698681067461614,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.13333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1735,KL7CJLSB0JB637418,0.7515789473684211,0.1282051282051282,0.045845272206303724,0.22356620616805783,0.0666666666666667,True,0.16025641025641033,0.12820512820512822,0.30383973288814703,0.1834862385321101,0.08344923504867871,False,0.9169123647293765,0.1864181091877497,0.615340402121731,0.11295021950811952,0.043980938989141474,0.661764706,0.11709601873536293,0.10669975186104241,0.9302325581395365,9.566685261452934,0.0859465737514518,0.0,0.5443037974683546,0.23076923076923078,0.06666666666666667,0.1111111111111111,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1736,WDBRN47J12A324617,0.6947368421052631,0.07692307692307691,0.04297994269340974,0.22431184109691185,0.2166666666666667,False,0.19871794871794884,0.1794871794871795,0.10851419031719534,0.11926605504587157,0.15855354659248957,False,0.9162972652677938,0.2090545938748336,0.6107586448508602,0.2203922283492078,0.0,0.9375,0.19086651053864184,0.05955334987593064,0.5581395348837219,8.698681067461614,0.14634146341463417,0.36507936507936506,0.6202531645569621,0.15384615384615385,0.2166666666666667,0.1111111111111111,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1737,1J4PN2GK4BW520862,0.8168421052631578,0.04273504273504274,0.014326647564469913,0.22472608272405295,0.4500000000000002,False,0.16025641025641033,0.2692307692307693,0.3739565943238732,0.07339449541284404,0.1835883171070932,False,0.917888322541755,0.24833555259653806,0.6206502044547599,0.2347901380850385,0.08507147879071948,0.7916666667500001,0.18149882903981276,0.1662531017369726,0.7674418604651123,9.104424146384634,0.18699186991869915,0.6031746031746031,0.5822784810126583,0.23076923076923078,0.4500000000000002,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1738,WBA4W5C08LFH34136,0.7094736842105264,0.09401709401709402,0.17765042979942694,0.2091713096249042,0.16666666666666669,False,0.20512820512820545,0.17435897435897438,0.11686143572621033,0.1651376146788991,0.2364394993045897,False,0.9176709873986625,0.2869507323568574,0.5813302970752294,0.035814002947029425,0.5653464573080229,0.5865384615,0.2341920374707261,0.3424317617866006,0.9767441860465098,10.46296047312364,0.21370499419279904,0.1984126984126984,0.5822784810126583,0.15384615384615385,0.16666666666666669,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1739,WDDZF4KB3JA469046,0.7536842105263157,0.09401709401709402,0.017191977077363897,0.2091713096249042,0.16666666666666669,False,0.1762820512820513,0.21538461538461537,0.1669449081803005,0.14678899082568808,0.2267037552155772,False,0.9176709873986625,0.3608521970705727,0.5813302970752294,0.15086967749775934,0.07241621748300915,0.5865384615,0.2939110070257612,0.38957816377171195,0.9302325581395365,10.388841510328449,0.2311265969802555,0.1746031746031746,0.6265822784810128,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1740,JH4DC53842C035468,0.6147368421052631,0.1111111111111111,0.034383954154727794,0.12663366541703777,0.16666666666666669,False,0.2339743589743592,0.10256410256410256,0.12186978297161943,0.1559633027522936,0.1140472878998609,False,0.9122253068321146,0.21704394141145134,0.5525150398782575,0.48395388050859045,0.0,0.9166666667500001,0.12412177985948494,0.057071960297766955,0.5581395348837219,8.51699317141357,0.07781649245063878,0.6031746031746031,0.7468354430379748,0.15384615384615385,0.16666666666666669,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1741,KM8K2CAA0MU630445,0.728421052631579,0.1282051282051282,0.010028653295128939,0.2086120834282637,0.16666666666666669,True,0.1826923076923079,0.10769230769230767,0.23038397328881466,0.1559633027522936,0.09596662030598052,True,0.9305388681349774,0.1624500665778963,0.5690903815941446,1.5190873323307357e-05,0.0,0.65789473675,0.13817330210772852,0.13151364764268014,1.0,10.04207489229217,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1742,3GKALMEV0LL272082,0.8357894736842105,0.13675213675213674,0.04871060171919771,0.22054224228992772,0.08333333333333336,True,0.16346153846153852,0.15128205128205127,0.29382303839732904,0.1559633027522936,0.2267037552155772,True,0.9127419903798445,0.2842876165113184,0.5864047164182373,0.078940892311899,0.0,0.93333333325,0.19555035128805637,0.16873449131513651,0.9767441860465098,10.169307378130775,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1743,5LMCJ3D96HUL61086,0.7747368421052631,0.07692307692307691,0.08595988538681948,0.13562270872599988,0.2166666666666667,True,0.2243589743589744,0.16666666666666666,0.2971619365609348,0.11009174311926606,0.27399165507649514,False,0.9230510573559744,0.2636484687083889,0.5520935401054297,0.060411065032128695,0.06265135536286229,0.9375,0.1791569086651055,0.4590570719602973,0.9069767441860463,10.199844390177743,0.26248548199767713,0.2857142857142857,0.6202531645569621,0.23076923076923078,0.2166666666666667,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1744,JN8AT2MV2JW316077,0.7978947368421052,0.1282051282051282,0.011461318051575931,0.11536629315879952,0.25,False,0.230769230769231,0.14102564102564105,0.345575959933222,0.1743119266055046,0.12795549374130735,False,0.9463674276130453,0.29893475366178435,0.6313847636043161,0.23618769843078277,0.0,0.88636363625,0.1861826697892273,0.16873449131513651,0.9302325581395365,9.670609272125022,0.1173054587688734,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1745,KL79MPSL6MB003357,0.8294736842105263,0.1623931623931624,0.007163323782234957,0.22335908535448729,0.05,True,0.16346153846153852,0.10769230769230767,0.29048414023372304,0.1834862385321101,0.1070931849791377,True,0.9158625949816085,0.22569906790945415,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.15573770491803288,0.1389578163771712,1.0,10.087723941534854,0.11614401858304298,0.2222222222222222,0.6329113924050633,0.23076923076923078,0.05000000000000003,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1746,WAUL2AF20KN027000,0.7873684210526315,0.10256410256410256,0.0659025787965616,0.12663366541703777,0.3333333333333334,False,0.1762820512820513,0.26410256410256416,0.1602671118530885,0.14678899082568808,0.3574408901251739,False,0.9116717173166903,0.36484687083888145,0.5532157148252972,0.010539427911710643,0.0,0.7828947367500001,0.2868852459016394,0.4342431761786596,0.9534883720930196,10.753638481905739,0.34262485481997673,0.18571428571428572,0.5569620253164558,0.23076923076923078,0.3333333333333334,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1747,KM8K3CA55MU599564,0.728421052631579,0.13675213675213674,0.04727793696275071,0.1238582465151923,0.10000000000000003,True,0.1826923076923079,0.10769230769230767,0.23038397328881466,0.14678899082568808,0.1349095966620306,True,0.9287386770440781,0.1624500665778963,0.5921798107082841,1.5190873323307357e-05,0.0,0.814516129,0.13817330210772852,0.13151364764268014,1.0,10.283634852660002,0.140534262485482,0.20634920634920634,0.6202531645569621,0.23076923076923078,0.10000000000000003,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1748,5XXGT4L36KG362712,0.7494736842105263,0.11965811965811965,0.028653295128939826,0.1976761044717384,0.23333333333333336,True,0.31089743589743607,0.24358974358974358,0.1652754590984976,0.1834862385321101,0.14881780250347706,False,0.922070998880519,0.3428761651131824,0.5755880469233252,0.06546962584879004,0.018982891961565506,0.44999999999999996,0.23185011709601883,0.18858560794044665,0.9534883720930196,9.711115659888671,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1749,1G1ZE5STXHF123223,0.8021052631578948,0.14529914529914528,0.011461318051575931,0.22335908535448729,0.08333333333333336,True,0.19871794871794884,0.10256410256410256,0.1636060100166945,0.21100917431192662,0.1140472878998609,False,0.9158625949816085,0.3608521970705727,0.6069541988493599,0.09903234136930532,0.08296226857276776,0.6119402985,0.24355971896955514,0.18362282878411906,0.9069767441860463,9.726690706384874,0.12775842044134728,0.36507936507936506,0.6455696202531647,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1750,JM3KFBCM0L0821533,0.8336842105263158,0.11965811965811965,0.06446991404011461,0.13922661088212757,0.25,True,0.1666666666666667,0.16153846153846155,0.3055091819699498,0.1559633027522936,0.15159944367176634,True,0.9217757511389592,0.262982689747004,0.5622259567223737,0.0,0.0,0.7,0.1826697892271665,0.4392059553349874,0.9767441860465098,10.334295468316087,0.13008130081300812,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1751,WBA5R1C57KAK09321,0.7410526315789474,0.13675213675213674,0.06446991404011461,0.12663366541703777,0.16666666666666669,False,0.19871794871794884,0.1692307692307692,0.1502504173622704,0.21100917431192662,0.24617524339360222,False,0.9116717173166903,0.3069241011984021,0.5532157148252972,0.017724710993635023,0.0,0.7828947367500001,0.2529274004683842,0.39205955334987586,0.9534883720930196,10.42821608147111,0.25667828106852497,0.1984126984126984,0.5569620253164558,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1752,1C4SDJCT3HC839711,0.8126315789473685,0.0341880341880342,0.07020057306590258,0.16091216006296474,0.7833333333333335,True,0.14423076923076936,0.4,0.38564273789649417,0.08256880733944955,0.39221140472879,False,0.8949123073200936,0.41011984021304926,0.5329344595223364,0.10277841073083291,0.07866572923990314,0.39473684200000003,0.34192037470725994,0.49379652605459023,0.9069767441860463,10.419270866621346,0.3670150987224158,0.6428571428571429,0.5759493670886077,0.3846153846153847,0.7833333333333335,0.5555555555555556,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1753,1FA6P8TH0F5366709,0.6442105263157895,0.09401709401709402,0.05444126074498567,0.22472608272405295,0.2166666666666667,False,0.2788461538461539,0.16666666666666666,0.11018363939899833,0.1743119266055046,0.32267037552155775,False,0.917888322541755,0.3242343541944075,0.6206502044547599,0.1311519239241064,0.008671197562690415,0.7916666667500001,0.2002341920374709,0.2431761786600497,0.860465116279066,9.927936232938437,0.2857142857142857,0.36507936507936506,0.6202531645569621,0.15384615384615385,0.2166666666666667,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1754,SALCP2BG3GH623261,0.7852631578947368,0.08547008547008546,0.03581661891117478,0.22524388475797935,0.16666666666666669,False,0.19871794871794884,0.24358974358974358,0.3355592654424042,0.11926605504587157,0.2253129346314325,False,0.919286648651087,0.273635153129161,0.59569960751255,0.1147579334335931,0.2463870010155457,0.490909091,0.20257611241217816,0.49627791563275414,0.8837209302325562,9.952039593118293,0.20441347270615562,0.24603174603174605,0.6582278481012659,0.3846153846153847,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1755,5XYPKDA51KG468004,0.8294736842105263,0.07692307692307691,0.08739255014326647,0.22021084898821483,0.3833333333333334,True,0.26602564102564114,0.2512820512820513,0.312186978297162,0.10091743119266056,0.2948539638386648,False,0.916973874675535,0.3288948069241011,0.5919991679485006,0.007899254128119825,0.039293805171470984,0.638888889,0.2201405152224825,0.21836228287841197,0.9534883720930196,10.454696674696999,0.20673635307781646,0.7936507936507936,0.7341772151898736,0.3846153846153847,0.3833333333333334,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1756,5NPE24AF4GH313477,0.7494736842105263,0.1282051282051282,0.040114613180515755,0.2086120834282637,0.23333333333333336,True,0.31089743589743607,0.24358974358974358,0.1719532554257096,0.22935779816513763,0.14881780250347706,False,0.9305388681349774,0.3428761651131824,0.5690903815941446,0.15064181439790972,0.0035934692602140462,0.65789473675,0.23185011709601883,0.19354838709677424,0.8837209302325562,9.462965052612562,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
